CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;IN01_01;IN02_01;IN03;IN04_01;QU01;QU02;QU03;QU04;QU05;QU06;QU07;QU08;RA01_01;RA01_02;RA01_03;RA01_04;RA01_05;RA01_06;RA01_07;RA01_08;RA01_09;RA01_10;RA01_11;RA01_12;RA01_13;RA01_14;RA01_15;RA01_16;RA01_17;RA01_18;RA01_21;RA01_22;RA01_23;RA02_01;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME_SUM;MAILSENT;LASTDATA;FINISHED;LASTPAGE;MAXPAGE;MISSING;MISSREL;DEG_MISS;DEG_TIME;DEGRADE
481; ; ;BL;interview;2/24/2015;30123369;35;2;xw5c;2;1;2;1;1;2;2;1;5;5;5;6;4;5;5;6;6;5;6;5;6;5;5;5;4;5;6;3;5;The tone is very consistent.;71;43;43;11;43;10; ;8;20;8;95;324; ;2/24/2015;1;11;11;0;0;0;0;0
483; ; ;BL;interview;2/24/2015;30627835;42;1;xw5c;2;1;2;1;1;2;2;1;6;4;5;6;5;6;5;6;6;6;7;6;7;6;6;5;5;6;6;1;7;No.;64;24; ;6;38;13;18;8;17;12;69;269; ;2/24/2015;1;11;11;0;0;0;1;1
484; ; ;NM;interview;2/24/2015;6350548;42;2;xw5c;2;1;2;2;1;2;2;1;2;4;3;2;3;4;2;3;4;2;3;2;3;3;2;1;3;1;7;1;7; ;400;28; ;8;13;9;11;6;12;5;57;221; ;2/24/2015;1;11;11;3;2;33;7;40
486; ; ;BL;interview;2/24/2015;17609080;56;2;xw5c;2;1;2;1;1;2;2;1;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;4;7; ;51;19;12;6; ;8;12;6;15;6;30;165; ;2/24/2015;1;11;11;3;2;33;12;45
488; ; ;Yu;interview;2/24/2015;8888883;28;1;xw5c;2;1;2;1;1;2;2;1;6;3;7;7;4;7;7;7;6;6;7;6;7;7;7;7;4;5;6;1;7;no;198;34;25;6; ;15;24;9;20;6;41;252; ;2/24/2015;1;11;11;0;0;0;2;2
489; ; ;Her;interview;2/24/2015;30703713;41;1;xw5c;2;1;2;1;1;2;2;1;6;5;3;3;4;4;6;2;7;4;5;4;3;3;6;5;3;7;3;2;1; ;145;101;28;14;54;15;33;13; ;24;84;390; ;2/24/2015;1;11;11;3;2;33;0;33
490; ; ;Her;interview;2/24/2015;24204845;25;1;xw5c;2;1;2;1;1;2;2;1;6;6;6;6;5;6;6;6;7;6;6;6;7;4;5;6;2;4;7;1;7; ;65;32;12;5;14;7; ;6;10;5;44;200; ;2/24/2015;1;11;11;3;2;33;12;45
491; ; ;Her;interview;2/24/2015;5166541;44;1;xw5c;2;1;2;2;1;2;2;1;6;6;7;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;6;1;6;No;257;17;12;6;31;18; ;8;12;9;49;234; ;2/24/2015;1;11;11;0;0;0;4;4
492; ; ;Her;interview;2/24/2015;23233834;24;1;xw5c;2;1;2;2;1;2;2;1;4;3;4;4;4;3;4;2;2;3;6;3;4;4;2;4;3;2;5;1;5;"The way she said ""Hawaii"" did not sound right. It was mumbled.";57;14;11;5;22;6; ;5;10;5;83;218; ;2/24/2015;1;11;11;0;0;0;15;15
493; ; ;BL;interview;2/24/2015;21963184;52;2;xw5c;2;1;2;2;1;2;2;1;5;2;4;3;4;5;3;5;4;6;4;2;6;3;3;3;1;3;5;3;4;Some of the speech is a bit slurred.;41;25;19;5;18;10; ;7;14;5;55;199; ;2/24/2015;1;11;11;0;0;0;7;7
494; ; ;Yu;interview;2/24/2015;459947;47;2;xw5c;2;1;2;2;1;2;2;1;5;3;4;2;3;2;1;3;3;3;5;3;3;3;3;3;1;3;4;1;6; ;69;96;13;7; ;9;56;8;12;9;51;217; ;2/24/2015;1;11;11;3;2;33;2;35
495; ; ;BL;interview;2/24/2015;18985376;37;1;xw5c;2;1;2;1;1;2;2;1;5;3;5;5;5;5;4;5;5;4;6;4;6;3;3;3;3;2;7;1;7;Some words seemed a bit rushed and merged into each other, so I missed the odd word that she said.;40;16;12;4; ;5;10;5;9;5;71;177; ;2/24/2015;1;11;11;0;0;0;22;22
496; ; ;BL;interview;2/24/2015;31282868;33;1;xw5c;2;1;2;1;1;2;2;1;6;1;4;3;4;2;2;6;4;7;5;4;6;3;3;2;3;4;7;1;7;There was a delay and some of the words were hard to understand.  It's kind of weird, like talking with a cartoon.;60;33;17;5;16;8; ;5;12;4;62;222; ;2/24/2015;1;11;11;0;0;0;9;9
497; ; ;NM;interview;2/24/2015;cjmorris25;40;2;xw5c;2;1;2;1;1;2;2;1;4;4;2;4;4;3;3;5;5;6;5;6;6;6;4;4;3;2;7;1;7;Her eyes blinked while she talked to make her more human like;69;130;10;5; ;14;11;7;12;4;78;235; ;2/24/2015;1;11;11;0;0;0;8;8
499; ; ;BL;interview;2/24/2015;30703713;41;1;xw5c;2;1;2;1;1;2;2;1;7;6;1;5;6;6;4;5;7;5;5;5;7;2;1;5;5;3;7;5;1; ;81;49; ;13;11;12;11;11;22;14;51;260; ;2/24/2015;1;11;11;3;2;33;7;40
502; ; ;BL;interview;2/24/2015;31670891;31;2;xw5c;2;1;2;1;1;2;2;1;7;6;6;7;6;7;6;7;6;6;7;6;6;5;6;6;6;5;7;1;6;Nothing to add.;91;154;38;9;37;13;33;10; ;6;92;312; ;2/24/2015;1;11;11;0;0;0;0;0
505; ; ;NM;interview;2/24/2015;23778084;33;2;xw5c;2;1;2;1;1;1;1;1;3;3;5;3;3;4;3;4;5;4;4;4;4;2;1;4;3;2;5;1;7; ;150;16;7;8; ;7;5;3;2;6;41;245; ;2/24/2015;1;11;11;3;2;33;53;86
506; ; ;Yu;interview;2/24/2015;22466782;32;1;xw5c;1;2;1;1;1;2;2;2;5;4;5;5;5;5;5;4;4;5;5;5;5;5;5;5;4;5;6;2;5; ;47;33;13;8;19;8; ;6;11;6;28;179; ;2/24/2015;1;11;11;3;2;33;12;45
509; ; ;Her;interview;2/24/2015;11014811;38;1;xw5c;2;1;2;1;1;2;2;1;4;4;3;3;4;4;3;3;3;3;3;2;3;3;3;3;3;2;7;2;7;she seemed a bit lifeless to me;55;13;9;4;27;6;14;4; ;5;32;169; ;2/24/2015;1;11;11;0;0;0;24;24
511; ; ;BL;interview;2/24/2015;12918534;32;1;xw5c;1;1;2;1;1;2;2;1;1;1;4;1;1;1;1;4;4;4;3;4;4;1;1;1;1;1;3;1;7;Some words were quite difficult to understand.;29;14; ;4;14;7;12;4;9;4;41;138; ;2/24/2015;1;11;11;0;0;0;29;29
512; ; ;Yu;interview;2/24/2015;31325718;47;2;xw5c;2;1;2;1;1;2;2;1;7;3;7;7;2;5;1;6;5;7;5;6;7;5;4;1;1;5;7;1;7;Sometimes the voice jams, but it's a minor problem.;101;31; ;5;37;10;21;6;26;5;61;303; ;2/24/2015;1;11;11;0;0;0;3;3
514; ; ;Her;interview;2/24/2015;25399403;37;1;xw5c;2;1;2;1;1;2;2;1;6;4;5;6;6;6;6;6;7;7;7;7;7;7;6;6;4;5;7;1;7;Her speech was very easy to understand but her facial expressions, especially the movement of her eyes and eyebrows, didn't always quite match what she was saying. This didn't affect communication at all, although it it made her less human-like than she might otherwise have been.;115;46;46;6;67;18; ;8;38;7;142;305; ;2/24/2015;1;11;11;0;0;0;0;0
515; ; ;Yu;interview;2/24/2015;3677819;58;1;xw5c;2;1;2;1;1;2;2;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;7; ;49;32;27;12;28;28;18;12; ;10;57;255; ;2/24/2015;1;11;11;3;2;33;2;35
516; ; ;Yu;interview;2/24/2015;26450332;25;1;xw5c;2;1;2;1;1;2;2;1;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;no comments;190;13;12;5;107;5;57;6; ;7;42;198; ;2/24/2015;1;11;11;0;0;0;14;14
518; ; ;BL;interview;2/24/2015;23635243;22;2;xw5c;2;1;2;1;1;2;2;1;1;1;5;1;1;1;1;1;4;6;7;1;6;6;3;3;1;1;4;1;7; ;158;21; ;4;11;12;9;4;9;4;30;262; ;2/24/2015;1;11;11;3;2;33;23;56
520; ; ;BL;interview;2/24/2015;13342404;60;1;xw5c;2;1;2;1;1;2;2;1;4;2;2;4;2;3;2;7;5;7;7;6;7;6;2;2;1;2;7;1;7;somewhat robotic;60;15;25;6;17;10;12;5; ;5;50;205; ;2/24/2015;1;11;11;0;0;0;10;10
521; ; ;BL;interview;2/24/2015;TainyaButtons;28;1;xw5c;2;1;2;1;1;2;2;1;5;3;4;3;3;3;3;3;3;4;5;3;5;3;3;4;3;3;7;1;7;There were a few times that the words overlapped each other. Specifically the trip to Hawaii clip.;55;29; ;4;12;7;13;7;7;4;62;200; ;2/24/2015;1;11;11;0;0;0;17;17
522; ; ;NM;interview;2/24/2015;28810858;47;1;xw5c;2;1;2;2;1;2;2;1;5;3;5;5;4;4;3;3;4;4;4;3;4;3;3;3;2;3;6;3;7; ;36;14;9;4;11;9; ;6;8;4;27;128; ;2/24/2015;1;11;11;3;2;33;31;64
523; ; ;BL;interview;2/24/2015;20312760;22;1;xw5c;2;1;2;1;1;2;1;1;6;4;6;5;4;5;4;7;6;6;6;5;7;6;5;4;1;1;6;1;6;"I couldn't understand certain aspects of what she was saying, like the location in the last clip. It sounded like ""umami"" but that's a style of cooking so I'm guessing that isn't what she actually said. And her questions sounded like statements.";64;22;14;6;28;9; ;6;14;10;86;259; ;2/24/2015;1;11;11;0;0;0;3;3
524; ; ;Her;interview;2/24/2015;30738269;34;1;xw5c;2;1;2;1;1;2;2;1;6;3;6;6;7;6;6;6;7;6;7;6;7;5;6;4;5;5;7;1;7; ;60;21;15;6;24;11; ;8;14;5;70;234; ;2/24/2015;1;11;11;3;2;33;3;36
525; ; ;BL;interview;2/24/2015;11113260;52;2;xw5c;2;1;2;1;1;2;2;1;5;4;4;4;4;4;5;5;5;6;6;5;6;4;5;4;4;4;7;1;7; ;114;32;45;7;81;10;49;9; ;12;76;311; ;2/24/2015;1;11;11;3;2;33;0;33
527; ; ;NM;interview;2/24/2015;17076041;34;1;xw5c;2;1;2;1;1;2;2;1;6;4;6;6;6;4;4;7;7;7;7;6;7;6;4;5;5;4;7;1;1; ;358;24; ;11;20;11;22;7;12;6;548;241; ;2/24/2015;1;11;11;3;2;33;1;34
530; ; ;NM;interview;2/24/2015;15561558;33;2;xw5c;2;1;2;1;1;2;2;1;4;1;2;5;2;4;1;4;4;4;6;5;6;4;4;2;1;2;7;4;5;seems a little robotic but other then that nothing;99;17;27;7;25;14;14;8; ;9;102;322; ;2/24/2015;1;11;11;0;0;0;2;2
531; ; ;Yu;interview;2/24/2015;17976792;32;1;xw5c;2;1;1;1;1;2;2;1;2;2;2;3;2;3;2;2;3;3;4;3;4;2;1;3;2;2;4;2;6;none;58;31;12;4; ;6;11;4;12;4;28;170; ;2/24/2015;1;11;11;0;0;0;21;21
532; ; ;Her;interview;2/24/2015;31184650;28;1;xw5c;2;1;2;1;1;2;1;1;5;3;5;3;4;5;5;5;4;6;5;5;5;4;4;4;4;4;6;1;7; ;38;27;11;4;14;7;11;3; ;4;24;143; ;2/24/2015;1;11;11;3;2;33;31;64
536; ; ;Her;interview;2/24/2015;27836433;27;1;xw5c;2;1;1;1;1;2;2;1;6;4;6;5;5;6;5;6;6;6;7;5;7;5;4;4;3;6;7;5;3;Lips did not synch with speech so there is almost no point in them moving;169;16; ;11;25;8;72;14;18;5;127;400; ;2/24/2015;1;11;11;0;0;0;5;5
539; ; ;Yu;interview;2/24/2015;693659;50;1;xw5c;2;1;2;1;1;2;2;1;6;5;7;6;7;7;6;5;6;6;7;6;7;5;5;5;5;2;7;1;6; ;194;51;22;10;38;15;27;11; ;10;78;334; ;2/24/2015;1;11;11;3;2;33;0;33
540; ; ;Yu;interview;2/24/2015;29849805;59;1;xw5c;2;1;1;2;1;2;2;1;3;6;6;6;6;4;5;6;6;6;6;6;6;4;4;4;4;4;7;2;7; ;27;3; ;10;15;11;10;5;11;6;58;156; ;2/24/2015;1;11;11;3;2;33;52;85
541; ; ;NM;interview;2/24/2015;18720630;32;1;xw5c;2;1;2;1;1;2;2;1;7;7;7;6;6;7;7;6;7;6;7;7;7;6;5;7;5;5;7;1;7; ;76;17;13;4;15;11; ;5;11;4;31;187; ;2/24/2015;1;11;11;3;2;33;17;50
542; ; ;Yu;interview;2/24/2015;30130222;22;1;xw5c;2;1;2;1;1;2;2;1;7;7;7;7;4;7;7;7;7;7;7;7;7;7;7;7;5;5;7;1;7; ;19;24;19;5;55;15; ;6;39;6;48;209; ;2/24/2015;1;11;11;3;2;33;17;50
543; ; ;Yu;interview;2/24/2015;29507191;24;2;xw5c;2;1;2;1;1;2;2;1;5;5;6;6;4;4;5;5;6;6;5;6;6;6;4;5;4;4;7;1;7;No Comment.;78;15;20;6;25;10;17;7; ;7;58;243; ;2/24/2015;1;11;11;0;0;0;3;3
544; ; ;BL;interview;2/24/2015;30614404;36;1;xw5c;2;1;2;1;1;2;2;1;5;3;5;5;5;5;4;5;5;5;6;6;6;4;4;4;4;3;7;7;1;The way some words were formed (eg. Hawaii) they didn't sound very fluid.;62;13; ;6;52;10;11;6;12;5;110;287; ;2/24/2015;1;11;11;0;0;0;9;9
545; ; ;Her;interview;2/24/2015;jonmch;53;2;xw5c;2;1;2;2;1;2;2;1;3;2;3;2;3;2;3;5;4;2;6;4;6;4;5;2;2;2;6;1;5;seemed very wooden;53;47;10;5;12;12;10;4; ;3;36;192; ;2/24/2015;1;11;11;0;0;0;23;23
546; ; ;BL;interview;2/24/2015;5119841;30;1;xw5c;2;1;1;1;1;2;2;1;6;4;2;1;1;1;2;4;3;4;3;3;4;1;1;1;4;1;7;1;7;The words she says would clip/overlap a little sometimes, making it hard to make out what she's trying to say.;56;20;11;6; ;8;12;7;9;6;96;231; ;2/24/2015;1;11;11;0;0;0;8;8
547; ; ;NM;interview;2/24/2015;rcelano;49;1;xw5c;2;2;2;1;1;2;2;1;6;1;4;4;2;4;1;6;4;5;5;4;5;5;5;2;2;4;6;2;5; ;70;14;18;8;11;11;12;8; ;8;51;211; ;2/24/2015;1;11;11;3;2;33;10;43
548; ; ;Yu;interview;2/24/2015;matevans03;27;2;xw5c;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2;1;1;1;2;2;1;7; ;43;18;16;5;23;6; ;5;14;5;31;166; ;2/24/2015;1;11;11;3;2;33;17;50
550; ; ;Her;interview;2/24/2015;28352278;21;2;xw5c;2;1;2;1;1;2;2;1;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;7; ;9;11; ;3;24;5;9;3;7;3;35;109; ;2/24/2015;1;11;11;3;2;33;72;105
551; ; ;BL;interview;2/24/2015;20306047;38;2;xw5c;2;1;2;1;1;2;2;1;5;4;5;4;5;4;5;6;6;5;5;5;7;5;4;4;3;4;5;3;5; ;55;19;11;3;22;10;12;9; ;8;44;193; ;2/24/2015;1;11;11;3;2;33;12;45
553; ; ;BL;interview;2/24/2015;6564635;60;2;xw5c;2;1;2;1;1;2;2;1;7;2;6;5;5;5;6;6;6;6;6;5;6;5;4;5;2;2;7;1;7;Some words were not enunciated very well and it took a moment to sink in what she had said.;77;20;15;7;16;9; ;9;12;8;110;283; ;2/24/2015;1;11;11;0;0;0;4;4
554; ; ;NM;interview;2/24/2015;18869542;31;2;xw5c;2;1;2;1;1;2;2;1;6;3;5;5;5;4;7;7;7;6;7;7;6;6;5;5;4;4;5;4;4; ;97;22;16;4;47;11; ;6;14;5;77;299; ;2/24/2015;1;11;11;3;2;33;5;38
555; ; ;BL;interview;2/24/2015;24329110;61;2;xw5c;2;1;2;1;1;2;2;1;5;5;5;5;5;4;5;5;5;5;5;5;5;4;4;4;4;4;4;1;5; ;123;87;62;8; ;11;47;7;45;7;46;330; ;2/24/2015;1;11;11;3;2;33;1;34
556; ; ;Yu;interview;2/24/2015;21788954;26;2;xw5c;2;1;1;2;1;2;2;1;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;1;4;2;7;4;4; ;25;12;8;4; ;8;7;7;8;4;26;109; ;2/24/2015;1;11;11;3;2;33;39;72
557; ; ;BL;interview;2/24/2015;26544151;30;2;xw5c;2;1;1;1;1;2;2;1;5;1;4;3;3;2;1;5;5;6;5;3;5;1;3;2;1;2;4;1;5;She sounds a bit garbled. Not as clear as Cortana or Siri, but MUCH MUCH better than that dumbass 'OK Google'.;44;34;10;4;13;8;23;5; ;5;95;241; ;2/24/2015;1;11;11;0;0;0;16;16
558; ; ;BL;interview;2/24/2015;JamesDuncanJr;45;2;xw5c;2;1;2;2;1;2;2;1;7;6;7;7;7;7;7;6;7;7;7;7;7;5;5;6;5;7;7;1;7;I did not notice anything else.;92;16;13;5;14;17;10;7; ;6;50;230; ;2/24/2015;1;11;11;0;0;0;10;10
563; ; ;BL;interview;2/24/2015;11106820;61;1;xw5c;2;1;2;1;1;2;1;1;5;4;5;5;4;6;5;6;5;5;6;5;6;3;5;5;4;4;5;1;6; ;134;37;16;8; ;13;18;9;17;10;84;346; ;2/24/2015;1;11;11;3;2;33;0;33
564; ; ;BL;interview;2/24/2015;28836592;28;2;xw5c;2;1;2;1;1;1;2;1;7;7;7;7;5;5;7;7;7;5;4;7;7;4;6;7;7;3;7;1;7;more vocalization words;38;28;21;9; ;64;16;34;34;21;53;200; ;2/24/2015;1;11;11;0;0;0;5;5
565; ; ;Her;interview;2/24/2015;12345;40;1;xw5c;2;1;2;1;1;2;2;1;3;4;3;3;3;3;3;4;4;4;5;4;5;4;3;3;3;3;5;1;7;Quite freaky;46;19; ;5;27;6;15;5;15;4;49;191; ;2/24/2015;1;11;11;0;0;0;14;14
569; ; ;Her;interview;2/24/2015;gradin123;36;2;xw5c;2;1;2;1;1;2;2;1;3;2;4;3;4;3;3;5;3;5;5;3;5;4;4;5;1;3;7;1;7; ;55;17;12;8;15;9;12;6; ;8;44;186; ;2/24/2015;1;11;11;3;2;33;11;44
570; ; ;NM;interview;2/24/2015; 24564999;34;1;xw5c;2;1;2;1;1;2;2;1;4;2;1;2;4;5;3;3;5;5;6;1;7;4;2;2;1;1;7;1;7;Lips moved but not eyes. Eye movement would be nice and make her more pleasant and human like. Speech was a little garbled at times, especially on the longer sentences.;82;53; ;8;18;8;14;5;11;5;108;312; ;2/24/2015;1;11;11;0;0;0;6;6
572; ; ;BL;interview;2/24/2015;16294191;51;1;xw5c;2;1;2;1;1;2;1;1;2;2;1;2;4;2;2;4;3;5;5;4;5;5;2;2;1;2;6;2;5;She is not very happy;83;15;12;4;16;6; ;5;10;5;50;206; ;2/24/2015;1;11;11;0;0;0;17;17
573; ; ;Her;interview;2/24/2015;6364034;54;1;xw5c;2;1;1;1;1;2;2;1;5;3;6;4;5;6;5;4;6;5;6;3;5;3;2;5;3;3;5;3;3;no;227;47;25;14;26;25; ;7;21;6;73;293; ;2/24/2015;1;11;11;0;0;0;0;0
575; ; ;Yu;interview;2/24/2015;31529549;22;1;xw5c;2;1;2;1;1;2;2;1;6;4;5;5;5;6;5;5;6;6;6;5;6;5;4;2;4;4;7;2;6; ;36;12;13;5;15;5;9;6; ;4;39;144; ;2/24/2015;1;11;11;3;2;33;28;61
576; ; ;Her;interview;2/24/2015;8202;37;1;xw5c;2;1;2;1;1;2;2;1;7;6;7;7;7;7;7;7;7;7;7;7;7;7;4;1;4;4;7;1;7; ;36;55;24;6; ;9;14;7;14;5;49;219; ;2/24/2015;1;11;11;3;2;33;7;40
577; ; ;BL;interview;2/24/2015;11014534;42;2;xw5c;2;1;2;1;1;2;2;1;6;4;5;5;5;5;4;6;6;7;7;6;7;6;5;5;4;4;7;1;7;No;35;15;20;10;18;6;10;4; ;4;28;150; ;2/24/2015;1;11;11;0;0;0;26;26
578; ; ;Her;interview;2/24/2015;25185311;35;2;xw5c;2;1;2;1;1;2;2;1;6;1;6;6;5;5;6;7;6;6;7;5;6;5;5;5;2;4;7;1;7;the speech was easy to understand and the avatar movements are a nice touch to give more human realism.;102;38;49;7;76;13; ;9;32;7;110;335; ;2/24/2015;1;11;11;0;0;0;0;0
579; ; ;BL;interview;2/24/2015;16846018;54;1;xw5c;2;1;2;1;1;2;2;1;3;3;4;3;3;3;4;4;5;6;6;4;7;4;4;5;1;4;7;1;7;nothing;53;39; ;6;15;11;21;6;15;6;69;241; ;2/24/2015;1;11;11;0;0;0;5;5
580; ; ;Her;interview;2/24/2015;29095456;30;1;xw5c;2;1;2;1;1;2;2;1;5;2;4;4;4;4;3;4;3;4;4;3;4;4;4;2;3;1;7;1;7; ;1317;24; ;8;24;14;13;12;16;6;47;236; ;2/24/2015;1;11;11;3;2;33;2;34
583; ; ;NM;interview;2/24/2015;31195295;36;2;xw5c;2;1;2;1;1;2;2;1;7;4;6;6;5;6;6;5;6;7;6;6;6;6;4;5;4;5;7;1;6;nothing comes to mind;78;37;11;5; ;6;12;6;10;4;40;209; ;2/24/2015;1;11;11;0;0;0;13;13
585; ; ;BL;interview;2/24/2015;21785776;36;1;xw5c;2;1;1;2;1;2;2;1;4;3;3;4;4;4;4;4;5;4;5;4;5;3;3;3;1;2;5;1;7;tone of voice is very mechanical;104;67;22;6;20;25; ;5;14;4;78;330; ;2/24/2015;1;11;11;0;0;0;5;5
586; ; ;NM;interview;2/24/2015;14655697;33;1;xw5c;2;1;2;1;1;2;1;1;1;6;1;1;2;1;1;2;1;1;2;2;2;2;1;4;5;1;1;7;1; ;25;18;28;5;83;14;12;9; ;6;45;184; ;2/24/2015;1;11;11;3;2;33;14;47
587; ; ;Her;interview;2/24/2015;11314968;68;1;xw5c;2;1;2;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;4;4;4;3;1;1;1;1;6;1;7;I found it almost impossible to understand the code and too  around 10 tries to get it.<br>The rest of the videos were somewhat easier but still somewhat difficult.<br>On several words I strained to understand.;56;35;28;18; ;22;15;10;26;12;171;266; ;2/24/2015;1;11;11;0;0;0;1;1
588; ; ;Yu;interview;2/24/2015;21436206;31;1;xw5c;2;1;2;1;1;2;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;6;1;4; ;48;12; ;6;13;7;10;5;11;4;29;145; ;2/24/2015;1;11;11;3;2;33;25;58
589; ; ;Yu;interview;2/24/2015;5501345;44;1;xw5c;2;1;1;1;1;2;2;1;4;3;4;2;4;4;3;5;6;6;6;5;6;5;4;3;1;4;3;1;7; ;68;51;24;7;18;8;18;6; ;9;50;259; ;2/24/2015;1;11;11;3;2;33;4;37
591; ; ;Yu;interview;2/24/2015;21743413;45;2;xw5c;2;1;2;1;1;2;2;1;7;4;7;7;4;7;5;6;7;7;7;6;7;6;7;5;4;5;7;1;7;The graphics could be better.;168;47;24;10; ;17;26;10;19;11;109;441; ;2/24/2015;1;11;11;0;0;0;0;0
593; ; ;BL;interview;2/24/2015;31378460;35;2;xw5c;1;2;2;2;1;2;2;1;5;3;4;4;4;3;3;5;4;5;5;4;4;5;4;3;3;3;6;1;5;The speech was not clear;80;23; ;22;16;10;10;7;14;6;76;248; ;2/24/2015;1;11;11;0;0;0;4;4
595; ; ;Yu;interview;2/24/2015;29264114;31;2;xw5c;2;1;2;1;1;2;2;1;7;6;7;7;6;6;7;7;7;7;6;7;7;6;7;5;7;6;7;6;5;none;130;19; ;7;34;8;12;7;11;6;42;276; ;2/24/2015;1;11;11;0;0;0;6;6
596; ; ;BL;interview;2/24/2015;20045399;29;2;xw5c;2;1;2;1;1;2;2;1;4;3;5;5;4;4;4;4;5;5;5;5;6;4;4;4;2;3;4;2;6; ;49;13;19;4; ;8;17;5;8;5;72;200; ;2/24/2015;1;11;11;3;2;33;16;49
598; ; ;BL;interview;2/24/2015;20795315;28;1;xw5c;2;1;2;2;1;2;2;1;7;1;7;1;5;7;7;7;7;7;3;7;7;7;7;7;7;7;7;1;7; ;95;313;11;7; ;14;12;7;31;4;61;248; ;2/24/2015;1;11;11;3;2;33;5;38
600; ; ;NM;interview;2/24/2015;11198415;60;1;xw5c;2;1;2;1;1;2;2;1;6;6;7;6;5;6;7;7;7;7;7;7;7;7;6;7;4;5;7;1;6; ;118;55;16;6; ;9;16;10;14;7;127;378; ;2/24/2015;1;11;11;3;2;33;1;33
601; ; ;Yu;interview;2/24/2015;16788282;28;2;xw5c;2;1;2;2;1;2;2;1;2;2;3;3;2;2;2;3;5;3;5;5;5;4;2;2;3;2;6;1;7;Someone needs a better copy of Poser.;38;14;14;4;15;6;15;4; ;4;38;152; ;2/24/2015;1;11;11;0;0;0;25;25
602; ; ;NM;interview;2/24/2015;25822364;64;2;xw5c;2;1;2;1;1;2;2;1;6;5;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;6;2;6;Presentations were very clear and precise;91;24;15;7; ;16;25;8;14;9;98;307; ;2/24/2015;1;11;11;0;0;0;0;0
603; ; ;NM;interview;2/24/2015;30695793;34;2;xw5c;2;1;1;1;1;2;2;1;5;4;4;5;3;4;5;5;4;6;5;5;5;4;5;2;6;4;6;5;5; ;52;100;10;7;39;26;13;8; ;9;48;221; ;2/24/2015;1;11;11;3;2;33;6;39
604; ; ;NM;interview;2/24/2015;nancygauvin;45;1;xw5c;2;1;2;1;1;2;2;1;6;4;4;4;1;1;4;1;7;4;6;1;7;3;1;1;4;1;7;1;7;The sound is less than clear.  I had to listen many times each video.;71;24;12;6; ;19;14;5;10;7;64;232; ;2/24/2015;1;11;11;0;0;0;5;5
606; ; ;NM;interview;2/24/2015;30000442;34;2;xw5c;2;1;2;1;1;2;2;1;7;7;7;7;7;7;7;7;7;7;3;7;7;7;7;7;7;7;7;1;7;no;47;27; ;7;23;7;8;12;13;4;52;200; ;2/24/2015;1;11;11;0;0;0;11;11
607; ; ;BL;interview;2/25/2015;30489373;29;2;xw5c;2;1;2;1;1;2;2;1;5;4;6;5;4;6;4;5;6;5;5;5;5;5;4;6;5;5;7;1;7;No I did not notice anything in particular about her.;61;68; ;6;34;7;19;6;23;5;54;283; ;2/25/2015;1;11;11;0;0;0;5;5
